totalnumber,identifier,rssi,snr,biterrors
0,00110_000t,-30,8,0
1,00110_001t,-31,8,0
2,00310_000t,-31,7,0
3,00310_001t,-33,6,0
0,00110_000t,-28,8,0
1,00110_001t,-28,8,0
2,00310_000t,-29,8,0
3,00310_001t,-28,8,0
0,00110_000t,-29,8,0
1,00110_001t,-30,8,0
2,00310_000t,-30,8,0
3,00310_001t,-29,8,0
0,00110_000t,-29,8,0
1,00110_001t,-30,8,0
2,00310_000t,-30,8,0
3,00310_001t,-29,9,0
