totalnumber,identifier,rssi,snr,biterrors
38,00110_008f,-123,-12,0
45,0011�%��4f,-128,-12,0
65,00310_065f,-130,-17,0
66,00310_006t,-123,-13,0
67,00310_007t,-124,-13,0
70,0031PY010f,-127,-17,0
72,00310_012t,-123,-13,0
73,00310_013t,-128,-17,0
74,00310_014t,-123,-14,0
76,003 0O016f,-123,-17,0
80,00310_020t,-125,-15,0
81,00310_021t,-128,-15,0
83,00310_023f,-128,-15,0
